SKU_Id,Product_Id,Core_BOM,HTS_Number,Description,Country_Shipped,Country_Origin,US_Content,Item_Price,Quantity,Logistic_Costs_Per_Item,Total_Item_Price,Total_Logisitic_Cost,Total_Item_Cost
A1_117,A1,Y,7318.15.80.85,"Screws, bolts, nuts, etc., of iron or steel, other articles, nesoi ",DE,DE,0,0.04,12,1.6,0.48,19.2,19.68
A1_118,A1,Y,7318.16.00.85,"Nuts of iron or steel, effective diameter >6mm, other articles, nesoi ",DE,DE,0,1.25,43,1.6,53.75,68.8,122.55
A1_119,A1,Y,7318.21.00.90,"Threaded articles of iron or steel, nesoi ",US,DE,0.05,0.11,2,0.6,0.22,1.2,1.42
A1_120,A1,Y,7318.22.00.00,"Washers (including spring washers) of iron or steel, nesoi",DE,DE,0,0.11,13,1.6,1.43,20.8,22.23
A1_121,A1,Y,7318.23.00.00,"Other threaded articles of iron or steel, nesoi ",DE,DE,0,0.11,1,1.6,0.11,1.6,1.71
A1_122,A1,Y,7326.90.86.88,"Other articles of iron or steel: Other, nesoi",DE,DE,0,0.04,1,1.6,0.04,1.6,1.64
A1_123,A1,Y,8302.30.30.60,"Flexible tubing of base metal for furniture or other articles, nesoi",DE,DE,0,1.14,13,1.6,14.82,20.8,35.62
A1_124,A1,Y,8544.30.00.00,"Ignition wiring sets and other wiring sets for vehicles, aircraft or ships ",MX,MX,0,5.85,3,0.9,17.55,2.7,20.25
A1_125,A1,Y,8708.30.50.30,Road wheels and parts for motor vehicles of transport of persons,DE,DE,0.1,1139.37,8,1.6,9114.96,12.8,9127.76
A1_126,A1,Y,8708.30.50.90,Road wheels and parts for motor vehicles of transport of persons ,MX,CN,0,112.35,28,0.9,3145.8,25.2,3171
A1_127,A1,Y,8708.50.51.10,Drive axles with differential for motor vehicles of transport of persons,US,US,0.1,284.01,3,0.6,852.03,1.8,853.83
A1_128,A1,Y,8708.50.85.00,Drive axles with differential for motor vehicles of transport of persons ,MX,MX,0.1,56.85,4,0.9,227.4,3.6,231
A1_129,A1,Y,8708.50.89.00,Drive axles with differential for motor vehicles of transport of persons,PL,PL,0.05,1248.88,1,1.6,1248.88,1.6,1250.48
A1_130,A1,Y,8708.80.16.00,"Steering wheels, steering columns & steering boxes for motor vehicles",CA,CA,0,20.7,1,1,20.7,1,21.7
A1_131,A1,Y,8708.80.65.90,"Steering wheels, steering columns & joints, shafts for motor vehicles, nesoi ",MX,MX,0.1,10.17,30,0.9,305.1,27,332.1
A1_132,A1,Y,8708.94.50.00,"Suspension systems for motor vehicles; parts thereof, nesoi ",MX,MX,0.1,277.39,2,0.9,554.78,1.8,556.58
A1_133,A1,Y,8708.94.75.10,"Suspension systems or parts for vehicles of headings 8701?8705, nesoi",MX,MX,0.1,20.55,1,0.9,20.55,0.9,21.45
A1_134,A1,Y,8708.94.75.50,"Suspension systems or parts for vehicles of headings 8701?8705, nesoi ",MX,MX,0.1,15,7,0.9,105,6.3,111.3
A1_135,A1,Y,8708.99.55.00,"Parts & accessories for motor vehicles, nesoi ",CZ,CZ,0.05,6.05,5,1.6,30.25,8,38.25
A1_136,A1,Y,8708.99.58.00,Parts & accessories for motor vehicles ,US,MX,0.05,27.57,6,0.6,165.42,3.6,169.02
A1_137,A1,Y,8708.99.68.90,"Parts & accessories for motor vehicles, nesoi",CN,CN,0,50.41,2,1.85,100.82,3.7,104.52
A1_138,A1,Y,8708.99.81.80,"Parts & accessories for motor vehicles, nesoi",IT,IT,0,2.16,3,1.6,6.48,4.8,11.28
A1_139,A1,N,3926.90.85.00,Articles of plastics: Other articles for other uses.,GB,GB,0.1,0.1,10,1.6,1,16,17
A1_140,A1,N,4016.99.55.00,"Articles of vulcanised rubber, other than hard rubber: Other articles",US,US,0.8,155,3,0.6,465,1.8,466.8
A1_141,A1,N,7318.15.20.65,"Bolts of iron or steel with hexagonal heads, threaded diameter ?6mm",DE,US,0.6,0.25,6,1.6,1.5,9.6,11.1
A1_142,A1,N,7318.15.80.69,"Screws, bolts, nuts, etc., of iron or steel, other articles",DE,DE,0,0.2,84,1.6,16.8,134.4,151.2
A1_143,A1,N,7318.22.00.00,Washers (including spring washers) of iron or steel,US,US,0.6,0.5,13,0.6,6.5,7.8,14.3
A1_144,A1,N,8302.30.30.60,Flexible tubing of base metal for furniture or other articles,US,US,0.4,1.5,13,0.6,19.5,7.8,27.3
A1_145,A1,N,8302.30.30.60,Flexible tubing of base metal for furniture or other articles,DE,US,0.3,2,13,1.6,26,20.8,46.8
A1_146,A1,N,8708.30.50.30,Road wheels and parts for motor vehicles of transport of persons ,US,US,0.75,750,8,0.6,6000,4.8,6004.8
A1_147,A1,N,8708.30.50.30,Road wheels and parts for motor vehicles of transport of persons,DE,DE,0.1,1400.37,8,1.6,11202.96,12.8,11215.76
A1_148,A1,N,8708.30.50.90,Road wheels and parts for motor vehicles of transport of persons ,MX,MX,0.2,120.35,28,0.9,3369.8,25.2,3395
A1_149,A1,N,8708.30.50.90,Road wheels and parts for motor vehicles of transport of persons ,DE,DE,0.05,10,28,1.6,280,44.8,324.8
A1_150,A1,N,8708.50.51.10,Drive axles with differential for motor vehicles of transport of persons,US,US,0.3,400,3,0.6,1200,1.8,1201.8
A1_151,A1,N,8708.50.85.00,Drive axles with differential for motor vehicles of transport of persons,US,US,0.8,350,4,0.6,1400,2.4,1402.4
A1_152,A1,N,8708.80.65.90,"Steering wheels, steering columns & joints, shafts for motor vehicles",CA,CA,0.25,30,30,1,900,30,930
A1_153,A1,N,8708.94.75.50,Suspension systems or parts for vehicles of headings 8701?8705,KR,KR,0.1,5,7,1.85,35,12.95,47.95
A1_154,A1,N,8708.99.55.00,"Parts & accessories for motor vehicles, nesoi",MX,MX,0.6,10,5,0.9,50,4.5,54.5
A1_155,A1,N,8708.99.58.00,Parts & accessories for motor vehicles,US,US,0.35,50,6,0.6,300,3.6,303.6
